time,value,is_bad_data
14/10/2021 15:00,8.538853046,False
14/10/2021 15:30,7.583462483,False
14/10/2021 16:00,7.813877345,False
14/10/2021 16:30,8.845580719,False
14/10/2021 17:00,8.680161375,False
14/10/2021 17:30,8.818227824,False
14/10/2021 18:00,7.552289867,False
14/10/2021 18:30,7.355723063,False
14/10/2021 19:00,8.364207801,False
14/10/2021 19:30,8.484269764,False
14/10/2021 20:00,8.646718514,False
14/10/2021 20:30,8.301711621,False
14/10/2021 21:00,8.178277263,False
14/10/2021 21:30,8.155271022,False
14/10/2021 22:00,8.476694557,False
14/10/2021 22:30,8.446269348,False
14/10/2021 23:00,7.147702047,False
14/10/2021 23:30,7.948401129,False
15/10/2021 00:00,8.551336418,False
15/10/2021 00:30,7.576264201,False
15/10/2021 01:00,8.665338274,False
15/10/2021 01:30,8.614671718,False
15/10/2021 02:00,8.119787624,False
15/10/2021 02:30,8.536170271,False
15/10/2021 03:00,7.768809758,False
15/10/2021 03:30,9.156144199,False
15/10/2021 04:00,8.909382665,False
15/10/2021 04:30,8.170350967,False
15/10/2021 05:00,7.420835595,False
15/10/2021 05:30,9.006830453,True
15/10/2021 06:00,8.478765307,False
15/10/2021 06:30,7.940803727,False
15/10/2021 07:00,9.27310524,False
15/10/2021 07:30,8.370345713,False
15/10/2021 08:00,8.308093947,False
15/10/2021 08:30,8.144733229,False
15/10/2021 09:00,7.823540081,False
15/10/2021 09:30,7.440258118,False
15/10/2021 10:00,7.197399165,False
15/10/2021 10:30,7.197302706,False
15/10/2021 11:00,7.638660629,False
15/10/2021 11:30,6.982135313,False
15/10/2021 12:00,7.653652077,False
15/10/2021 12:30,6.949137165,False
15/10/2021 13:00,7.662536971,False
15/10/2021 13:30,7.000705748,False
15/10/2021 14:00,7.285993942,False
15/10/2021 14:30,7.055025133,False
15/10/2021 15:00,6.894484497,False
15/10/2021 15:30,5.978362365,False
15/10/2021 16:00,6.512553061,False
15/10/2021 16:30,6.315857951,False
15/10/2021 17:00,5.44401372,False
15/10/2021 17:30,7.141140906,False
15/10/2021 18:00,7.326746972,False
15/10/2021 18:30,7.335652292,False
15/10/2021 19:00,6.489628541,False
15/10/2021 19:30,6.455678009,False
15/10/2021 20:00,6.749162421,False
15/10/2021 20:30,6.908280748,False
15/10/2021 21:00,6.839232646,False
15/10/2021 21:30,7.575885174,False
15/10/2021 22:00,7.004445435,False
15/10/2021 22:30,7.18827316,False
15/10/2021 23:00,7.14466199,False
15/10/2021 23:30,7.272986715,False
16/10/2021 00:00,7.497583955,False
16/10/2021 00:30,7.429355579,False
16/10/2021 01:00,6.999858099,False
16/10/2021 01:30,6.742994365,False
16/10/2021 02:00,7.255967095,False
16/10/2021 02:30,7.238301849,False
16/10/2021 03:00,7.248488305,False
16/10/2021 03:30,6.947709055,False
16/10/2021 04:00,6.719545842,False
16/10/2021 04:30,7.036479484,False
16/10/2021 05:00,7.454319729,False
16/10/2021 05:30,6.098565981,False
16/10/2021 06:00,6.240027608,False
16/10/2021 06:30,6.387201422,False
16/10/2021 07:00,6.688401788,False
16/10/2021 07:30,6.275371013,False
